nba_id,Player,Seasons,Team,Pos,MPG,LEBRON,O-LEBRON,D-LEBRON,WAR,OffRole,DefRole
203482,Kelly Olynyk,2023,UTA,C,28.554,-0.187,-0.466,0.279,2.764,Movement Shooter,Helper
203484,Kentavious Caldwell-Pope,2023,DEN,SG,31.332,1.176,-0.028,1.205,5.437,Movement Shooter,Wing Stopper
203486,Mason Plumlee,2023,CHO/LAC,C,25.988,1.274,0.238,1.036,4.814,Roll + Cut Big,Anchor Big
203488,Mike Muscala,2023,OKC/BOS,C,15,0.012,0.036,-0.024,1.464,Movement Shooter,Helper
203493,Reggie Bullock Jr.,2023,DAL,SF,30.313,-2.472,-1.573,-0.899,-0.018,Stationary Shooter,Point of Attack
203496,Robert Covington,2023,LAC,PF,16.22,0.244,-0.743,0.987,1.32,Movement Shooter,Helper
203497,Rudy Gobert,2023,MIN,C,30.693,1.004,-0.796,1.8,4.672,Roll + Cut Big,Anchor Big
203500,Steven Adams,2023,MEM,C,26.984,1.832,0.451,1.382,3.053,Roll + Cut Big,Anchor Big
203501,Tim Hardaway Jr.,2023,DAL,SF,30.314,-0.735,-0.121,-0.614,2.32,Movement Shooter,Helper
203506,Victor Oladipo,2023,MIA,SG,26.324,-0.205,-0.904,0.699,1.562,Primary Ball Handler,Chaser
203507,Giannis Antetokounmpo,2023,MIL,PF,32.12,6.081,5.234,0.847,10.556,Shot Creator,Anchor Big
203526,Raul Neto,2023,CLE,PG,10.526,-1.768,-1.319,-0.449,0.217,Secondary Ball Handler,Point of Attack
203552,Seth Curry,2023,BRK,SG,19.85,-1.9,-0.603,-1.297,0.42,Movement Shooter,Chaser
203585,Rodney Mcgruder,2023,DET,SG,16.372,-0.74,-0.511,-0.229,0.563,Movement Shooter,Chaser
203897,Zach Lavine,2023,CHI,SG,35.948,0.405,1.35,-0.945,4.974,Shot Creator,Chaser
203903,Jordan Clarkson,2023,UTA,SG,32.596,-1.4,1.042,-2.443,1.311,Primary Ball Handler,Chaser
203914,Gary Harris,2023,ORL,SG,24.674,-0.855,-1.356,0.501,1.187,Movement Shooter,Wing Stopper
203915,Spencer Dinwiddie,2023,DAL/BRK,SG,34.499,1.929,1.569,0.359,7.505,Shot Creator,Chaser
203924,Jerami Grant,2023,POR,PF,35.644,-1.418,-0.201,-1.217,1.457,Shot Creator,Wing Stopper
203925,Joe Harris,2023,BRK,SF,20.638,-1.513,-0.428,-1.085,0.9,Movement Shooter,Low Activity
203926,Doug Mcdermott,2023,SAS,SF,20.536,-3.258,-0.538,-2.72,-0.643,Off Screen Shooter,Low Activity
203932,Aaron Gordon,2023,DEN,PF,30.222,2.161,1.778,0.383,5.956,Shot Creator,Wing Stopper
203933,T.J. Warren,2023,BRK/PHO,PF,16.352,-1.864,-1.364,-0.499,0.254,Athletic Finisher,Helper
203935,Marcus Smart,2023,BOS,PG,32.077,0.901,0.046,0.855,4.129,Shot Creator,Wing Stopper
203937,Kyle Anderson,2023,MIN,PF,28.355,0.647,-0.579,1.226,3.815,Athletic Finisher,Helper
203939,Dwight Powell,2023,DAL,C,19.183,1.211,-0.075,1.286,3.36,Roll + Cut Big,Anchor Big
203944,Julius Randle,2023,NYK,PF,35.55,1.784,2.379,-0.595,7.292,Shot Creator,Helper
203952,Andrew Wiggins,2023,GSW,SF,32.17,0.202,-0.478,0.681,1.987,Stationary Shooter,Wing Stopper
203954,Joel Embiid,2023,PHI,C,34.61,5.488,3.735,1.753,11.157,Shot Creator,Anchor Big
203967,Dario Šarić,2023,PHO/OKC,C,14.138,-0.472,-0.991,0.519,1.002,Stretch Big,Anchor Big
203991,Clint Capela,2023,ATL,C,26.619,1.983,0.546,1.438,4.824,Roll + Cut Big,Anchor Big
203992,Bogdan Bogdanović,2023,ATL,SG,27.935,-0.792,0.908,-1.7,1.572,Off Screen Shooter,Chaser
203994,Jusuf Nurkić,2023,POR,C,26.759,0.239,-0.953,1.192,2.355,Post Scorer,Anchor Big
203999,Nikola Jokić,2023,DEN,C,33.668,6.714,4.969,1.746,12.922,Post Scorer,Mobile Big
204001,Kristaps Porziņģis,2023,WAS,C,32.61,2.546,1.561,0.985,6.649,Versatile Big,Anchor Big
204060,Joe Ingles,2023,MIL,SF,22.688,-1.26,-0.945,-0.315,0.78,Secondary Ball Handler,Chaser
204456,T.J. Mcconnell,2023,IND,PG,20.35,-0.58,-0.223,-0.358,1.794,Slasher,Point of Attack
1626145,Tyus Jones,2023,MEM,PG,24.244,-0.713,0.596,-1.309,2.117,Primary Ball Handler,Low Activity
1626149,Montrezl Harrell,2023,PHI,C,11.948,-0.578,-0.051,-0.527,0.802,Post Scorer,Anchor Big
1626153,Delon Wright,2023,WAS,PG,24.423,0.444,-0.722,1.165,2.224,Primary Ball Handler,Point of Attack
1626156,D'Angelo Russell,2023,MIN/LAL,PG,32.453,0.244,0.66,-0.415,3.908,Primary Ball Handler,Chaser
1626157,Karl-Anthony Towns,2023,MIN,PF,33.005,0.668,1.024,-0.356,1.879,Shot Creator,Mobile Big
1626159,Justise Winslow,2023,POR,PF,26.752,-1.69,-1.834,0.144,0.371,Athletic Finisher,Wing Stopper
1626162,Kelly Oubre Jr.,2023,CHO,SF,32.24,0.07,0.382,-0.312,2.454,Movement Shooter,Wing Stopper
1626164,Devin Booker,2023,PHO,SG,34.631,2.619,3.564,-0.944,5.84,Shot Creator,Chaser
1626166,Cameron Payne,2023,PHO,PG,20.175,-0.355,0.438,-0.792,1.276,Primary Ball Handler,Low Activity
1626167,Myles Turner,2023,IND,C,29.439,2.291,0.484,1.807,5.437,Versatile Big,Anchor Big
1626168,Trey Lyles,2023,SAC,PF,16.854,-0.041,-0.16,0.119,1.89,Movement Shooter,Low Activity
1626169,Stanley Johnson,2023,SAS,SF,15.649,-1.332,-1.136,-0.196,0.33,Stationary Shooter,Wing Stopper
1626171,Bobby Portis,2023,MIL,PF,25.98,0.364,0.519,-0.155,3.221,Versatile Big,Helper
1626172,Kevon Looney,2023,GSW,C,23.873,1.262,0.141,1.121,4.574,Roll + Cut Big,Anchor Big
1626174,Christian Wood,2023,DAL,C,25.947,-0.105,0.208,-0.313,2.565,Shot Creator,Mobile Big
1626179,Terry Rozier,2023,CHO,SG,35.254,-0.675,1.142,-1.816,2.479,Primary Ball Handler,Point of Attack
1626181,Norman Powell,2023,LAC,SG,26.118,-1.552,-0.004,-1.548,0.885,Secondary Ball Handler,Chaser
1626192,Pat Connaughton,2023,MIL,SF,23.651,-1.037,-0.651,-0.387,1.281,Stationary Shooter,Low Activity
1626195,Willy Hernangomez,2023,NOP,C,12.044,1.35,0.572,0.778,1.095,Post Scorer,Helper
1626196,Josh Richardson,2023,SAS/NOP,SG,23.532,-1.908,-1.525,-0.383,0.524,Movement Shooter,Chaser
1626204,Larry Nance Jr.,2023,NOP,C,21.243,0.845,-1.075,1.92,2.865,Roll + Cut Big,Mobile Big
1626220,Royce O'Neale,2023,BRK,SF,31.697,-1.264,-0.954,-0.311,1.795,Movement Shooter,Helper
1626224,Cedi Osman,2023,CLE,SF,20.109,-0.25,0.062,-0.312,2.142,Movement Shooter,Low Activity
1627732,Ben Simmons,2023,BRK,PG,26.309,-0.302,-1.449,1.146,1.493,Shot Creator,Wing Stopper
1627734,Domantas Sabonis,2023,SAC,C,34.63,3.455,1.979,1.477,10.1,Post Scorer,Mobile Big
1627736,Malik Beasley,2023,UTA/LAL,SG,25.84,-2.546,-0.963,-1.583,-0.111,Off Screen Shooter,Chaser
1627739,Kris Dunn,2023,UTA,PG,25.797,0.423,0.393,0.03,1.026,Shot Creator,Point of Attack
1627741,Buddy Hield,2023,IND,SF,31.025,-0.702,0.548,-1.25,2.727,Movement Shooter,Helper
1627742,Brandon Ingram,2023,NOP,SF,34.183,0.686,1.355,-0.669,3.037,Shot Creator,Helper
1627745,Damian Jones,2023,LAL/UTA,C,11.642,-2.254,-2.183,-0.072,0.061,Roll + Cut Big,Anchor Big
1627747,Caris Levert,2023,CLE,SG,30.233,0.227,0.002,0.225,3.77,Shot Creator,Chaser
1627749,Dejounte Murray,2023,ATL,SG,36.397,0.931,0.772,0.159,5.733,Shot Creator,Point of Attack
1627750,Jamal Murray,2023,DEN,PG,32.821,1.044,1.945,-0.901,4.693,Shot Creator,Point of Attack
1627751,Jakob Poeltl,2023,SAS/TOR,C,26.475,2.702,0.055,2.647,6.162,Roll + Cut Big,Anchor Big
1627752,Taurean Prince,2023,MIN,PF,22.082,-2.613,-1.625,-0.989,-0.113,Movement Shooter,Helper
1627759,Jaylen Brown,2023,BOS,SF,35.895,0.583,0.787,-0.204,4.592,Shot Creator,Wing Stopper
1627763,Malcolm Brogdon,2023,BOS,PG,26.027,0.844,1.14,-0.295,3.617,Primary Ball Handler,Chaser
1627777,Georges Niang,2023,PHI,PF,19.383,-2.113,-0.731,-1.382,0.325,Movement Shooter,Helper
1627780,Gary Payton Ii,2023,POR/GSW,SG,16.71,-0.304,-0.2,-0.104,0.496,Stretch Big,Point of Attack
1627783,Pascal Siakam,2023,TOR,PF,37.354,2.77,1.855,0.916,8.685,Shot Creator,Helper
1627814,Damion Lee,2023,PHO,SG,20.353,-0.859,-0.97,0.11,1.505,Movement Shooter,Low Activity
1627823,Juancho Hernangomez,2023,TOR,PF,14.607,-2.612,-2.288,-0.325,-0.058,Stationary Shooter,Helper
1627826,Ivica Zubac,2023,LAC,C,28.547,0.164,-1.865,2.029,3.569,Post Scorer,Anchor Big
1627827,Dorian Finney-Smith,2023,DAL/BRK,PF,30.437,0.3,-0.119,0.419,3.477,Stationary Shooter,Wing Stopper
1627832,Fred Vanvleet,2023,TOR,PG,36.739,3.03,2.206,0.825,8.704,Primary Ball Handler,Point of Attack
1627854,Bryn Forbes,2023,MIN,SG,10.709,-2.862,-1.098,-1.764,-0.066,Off Screen Shooter,Chaser
1627863,Danuel House Jr.,2023,PHI,SF,14.409,-2.084,-1.51,-0.574,0.188,Movement Shooter,Chaser
1627884,Derrick Jones Jr.,2023,CHI,PF,13.959,-0.511,-0.854,0.343,1.089,Stretch Big,Helper
1627936,Alex Caruso,2023,CHI,PG,23.514,1.584,-1.142,2.726,4,Stationary Shooter,Point of Attack
1628365,Markelle Fultz,2023,ORL,PG,29.634,0.053,-0.545,0.598,2.801,Slasher,Point of Attack
1628368,De'Aaron Fox,2023,SAC,PG,33.359,2.269,2.757,-0.488,7.221,Shot Creator,Point of Attack
1628369,Jayson Tatum,2023,BOS,SF,36.923,4.177,3.558,0.619,11.268,Shot Creator,Helper
1628370,Malik Monk,2023,SAC,SG,22.33,-0.865,0.309,-1.174,1.713,Secondary Ball Handler,Low Activity
1628372,Dennis Smith Jr.,2023,CHO,PG,25.737,-0.866,-1.314,0.448,1.383,Slasher,Point of Attack
1628373,Frank Ntilikina,2023,DAL,SG,12.925,-1.744,-1.654,-0.09,0.27,Stationary Shooter,Point of Attack
1628374,Lauri Markkanen,2023,UTA,PF,34.433,2.375,3.114,-0.739,6.889,Off Screen Shooter,Helper
1628378,Donovan Mitchell,2023,CLE,SG,35.77,3.248,3.215,0.034,8.675,Primary Ball Handler,Chaser
1628379,Luke Kennard,2023,LAC/MEM,SG,22.291,-1.871,-0.743,-1.128,0.481,Off Screen Shooter,Low Activity
1628380,Zach Collins,2023,SAS,C,22.868,-1.551,-1.426,-0.124,0.815,Post Scorer,Anchor Big
1628381,John Collins,2023,ATL,PF,29.996,-0.503,-1.284,0.781,2.607,Versatile Big,Helper
1628384,Og Anunoby,2023,TOR,SF,35.607,1.442,0.032,1.409,5.844,Shot Creator,Wing Stopper
1628386,Jarrett Allen,2023,CLE,C,32.649,1.68,-0.187,1.868,5.77,Roll + Cut Big,Mobile Big
1628389,Bam Adebayo,2023,MIA,C,34.641,1.648,-0.062,1.71,6.699,Shot Creator,Mobile Big
1628392,Isaiah Hartenstein,2023,NYK,C,19.857,0.731,-1.024,1.755,3.261,Roll + Cut Big,Anchor Big
1628398,Kyle Kuzma,2023,WAS,PF,34.981,-0.985,-0.58,-0.405,2.06,Shot Creator,Wing Stopper
1628401,Derrick White,2023,BOS,SG,28.284,2.12,0.713,1.406,6.662,Primary Ball Handler,Point of Attack
1628404,Josh Hart,2023,POR/NYK,SF,32.291,0.381,-0.272,0.653,4.374,Stationary Shooter,Wing Stopper
1628410,Edmond Sumner,2023,BRK,SG,13.891,-1.897,-1.134,-0.763,0.257,Stationary Shooter,Point of Attack
1628415,Dillon Brooks,2023,MEM,SF,30.333,-0.459,-0.78,0.321,2.772,Secondary Ball Handler,Wing Stopper
1628418,Thomas Bryant,2023,LAL/DEN,C,18.33,-0.186,-0.368,0.182,1.54,Roll + Cut Big,Anchor Big
1628420,Monté Morris,2023,WAS,PG,27.356,0.378,0.992,-0.614,3.02,Primary Ball Handler,Point of Attack
1628427,Vlatko Čančar,2023,DEN,PF,14.817,-2.597,-1.544,-1.053,-0.075,Stationary Shooter,Helper
1628436,Luke Kornet,2023,BOS,C,11.655,-0.531,-1.131,0.599,0.97,Roll + Cut Big,Anchor Big
1628449,Chris Boucher,2023,TOR,PF,20.045,1.111,0.529,0.582,3.415,Stretch Big,Helper
1628467,Maxi Kleber,2023,DAL,PF,25.128,-2.216,-2.415,0.199,0.14,Stationary Shooter,Mobile Big
1628470,Torrey Craig,2023,PHO,PF,24.656,-0.973,-1.498,0.525,1.808,Stationary Shooter,Wing Stopper
1628960,Grayson Allen,2023,MIL,SG,27.388,0.231,-0.399,0.629,3.327,Movement Shooter,Chaser
1628963,Marvin Bagley Iii,2023,DET,C,23.583,-1.442,-0.824,-0.618,0.628,Post Scorer,Anchor Big
1628964,Mo Bamba,2023,ORL/LAL,C,15.682,-0.278,-0.602,0.324,1.05,Stretch Big,Mobile Big
1628966,Keita Bates-Diop,2023,SAS,PF,21.678,-0.742,-0.784,0.041,1.559,Movement Shooter,Helper
1628969,Mikal Bridges,2023,PHO/BRK,SG,35.7,1.24,1.023,0.217,6.884,Movement Shooter,Point of Attack
1628971,Bruce Brown,2023,DEN,SF,28.494,-0.61,-0.42,-0.189,2.637,Primary Ball Handler,Chaser
1628972,Troy Brown Jr.,2023,LAL,SF,24.47,-1.628,-1.099,-0.529,0.962,Stationary Shooter,Chaser
1628973,Jalen Brunson,2023,NYK,PG,34.983,1.582,2.666,-1.084,6.037,Shot Creator,Chaser
1628975,Jevon Carter,2023,MIL,PG,22.364,-0.384,-1.035,0.651,2.354,Primary Ball Handler,Point of Attack
1628976,Wendell Carter Jr.,2023,ORL,C,29.642,0.2,-0.849,1.048,2.818,Stretch Big,Anchor Big
1628977,Hamidou Diallo,2023,DET,SF,17.784,-0.73,-1.238,0.508,1.077,Athletic Finisher,Helper
1628978,Donte Divincenzo,2023,GSW,SG,26.309,-0.357,-1.115,0.758,2.494,Movement Shooter,Point of Attack
1628981,Bruno Fernando,2023,HOU/ATL,C,10.388,0.82,-1.164,1.984,0.834,Roll + Cut Big,Anchor Big
1628983,Shai Gilgeous-Alexander,2023,OKC,PG,35.531,3.996,3.458,0.538,9.704,Shot Creator,Chaser
1628984,Devonte' Graham,2023,NOP/SAS,PG,18.334,-0.036,0.335,-0.371,2.033,Secondary Ball Handler,Chaser
1628988,Aaron Holiday,2023,ATL,PG,13.416,-1.001,-1.001,0,0.77,Secondary Ball Handler,Point of Attack
1628989,Kevin Huerter,2023,SAC,SG,29.372,0.517,0.521,-0.003,4.115,Movement Shooter,Chaser
1628991,Jaren Jackson Jr.,2023,MEM,C,28.373,3.281,1.14,2.142,6.411,Versatile Big,Mobile Big
1628995,Kevin Knox Ii,2023,DET/POR,SF,15.106,-2.346,-1.619,-0.728,0.067,Movement Shooter,Helper
1628997,Caleb Martin,2023,MIA,SF,29.262,-0.308,-1.712,1.404,2.799,Stationary Shooter,Point of Attack
1629001,De'Anthony Melton,2023,PHI,SG,27.92,-0.211,-0.705,0.493,3.028,Movement Shooter,Point of Attack
1629002,Chimezie Metu,2023,SAC,PF,10.439,0.415,-0.441,0.856,1.243,Roll + Cut Big,Mobile Big
1629003,Shake Milton,2023,PHI,SG,20.623,-1.065,0.18,-1.245,1.364,Slasher,Chaser
1629004,Svi Mykhailiuk,2023,NYK/CHO,SF,14.621,-0.548,0.349,-0.896,0.56,Movement Shooter,Chaser
1629006,Josh Okogie,2023,PHO,SG,18.757,0.396,-0.102,0.498,2.42,Stationary Shooter,Point of Attack
1629008,Michael Porter Jr.,2023,DEN,SF,28.998,-0.215,1.028,-1.243,2.528,Off Screen Shooter,Low Activity
1629011,Mitchell Robinson,2023,NYK,C,26.929,1.308,-0.459,1.767,3.758,Roll + Cut Big,Anchor Big
1629012,Collin Sexton,2023,UTA,PG,23.857,-1.839,0.166,-2.006,0.441,Shot Creator,Point of Attack
1629013,Landry Shamet,2023,PHO,SG,20.172,-0.262,-0.269,0.007,1.111,Movement Shooter,Chaser
1629014,Anfernee Simons,2023,POR,SG,35.011,-0.175,1.343,-1.518,3.106,Shot Creator,Chaser
1629018,Gary Trent Jr.,2023,TOR,SG,32.09,-0.619,0.077,-0.697,2.437,Movement Shooter,Chaser
1629020,Jarred Vanderbilt,2023,UTA/LAL,PF,24.098,-0.979,-1.357,0.378,1.738,Roll + Cut Big,Wing Stopper
1629021,Moritz Wagner,2023,ORL,C,19.464,0.936,0.645,0.291,2.365,Stretch Big,Mobile Big
1629022,Lonnie Walker Iv,2023,LAL,SG,23.161,-2.5,-1.332,-1.167,-0.032,Stationary Shooter,Chaser
1629023,P.J. Washington,2023,CHO,PF,32.597,-1.001,-1.068,0.067,2.166,Movement Shooter,Wing Stopper
1629026,Kenrich Williams,2023,OKC,PF,22.753,0.069,-0.266,0.334,1.911,Stationary Shooter,Helper
1629027,Trae Young,2023,ATL,PG,34.806,1.34,3.51,-2.17,6.061,Shot Creator,Low Activity
1629028,Deandre Ayton,2023,PHO,C,30.381,0.423,-0.484,0.907,3.681,Post Scorer,Anchor Big
1629029,Luka Dončić,2023,DAL,PG,36.221,4.353,4.908,-0.555,10.108,Shot Creator,Helper
1629048,Goga Bitadze,2023,IND/ORL,C,12.021,0.832,-0.164,0.996,0.944,Roll + Cut Big,Mobile Big
1629052,Oshae Brissett,2023,IND,PF,16.663,-0.755,-0.516,-0.24,1.154,Stationary Shooter,Helper
1629056,Terence Davis,2023,SAC,SG,13.14,-0.011,-0.165,0.154,1.29,Movement Shooter,Chaser
1629057,Robert Williams Iii,2023,BOS,C,23.532,1.029,-0.423,1.452,1.804,Roll + Cut Big,Helper
1629060,Rui Hachimura,2023,WAS/LAL,PF,23.271,-2.152,-1.258,-0.894,0.279,Shot Creator,Helper
1629111,Jock Landale,2023,PHO,C,14.183,0.472,-0.122,0.594,1.801,Post Scorer,Anchor Big
1629117,Wenyen Gabriel,2023,LAL,C,15.056,-0.432,-1.11,0.678,1.299,Roll + Cut Big,Anchor Big
1629130,Duncan Robinson,2023,MIA,SF,16.439,-0.965,-0.374,-0.591,0.644,Off Screen Shooter,Low Activity
1629134,Kendrick Nunn,2023,LAL/WAS,SG,13.763,-2.972,-1.178,-1.794,-0.303,Secondary Ball Handler,Point of Attack
1629139,Yuta Watanabe,2023,BRK,SF,15.998,-1.833,-1.385,-0.447,0.361,Stationary Shooter,Helper
1629162,Jordan Mclaughlin,2023,MIN,PG,15.779,-0.875,-0.866,-0.009,0.672,Primary Ball Handler,Point of Attack
1629216,Gabe Vincent,2023,MIA,PG,25.862,-1.483,-1.569,0.085,1.069,Primary Ball Handler,Point of Attack
1629234,Drew Eubanks,2023,POR,C,20.304,-0.134,-0.65,0.516,2.307,Roll + Cut Big,Mobile Big
1629308,Juan Toscano-Anderson,2023,LAL/UTA,SF,13.462,-2.753,-2.846,0.093,-0.126,Movement Shooter,Wing Stopper
1629312,Haywood Highsmith,2023,MIA,PF,17.951,-1.779,-2.146,0.367,0.41,Stationary Shooter,Point of Attack
1629599,Amir Coffey,2023,LAC,SF,12.504,-3.246,-1.666,-1.58,-0.301,Slasher,Helper
1629611,Terance Mann,2023,LAC,SG,23.11,0.154,0.421,-0.267,3.068,Movement Shooter,Point of Attack
1629614,Andrew Nembhard,2023,IND,SG,27.647,-2.24,-1.09,-1.15,0.282,Primary Ball Handler,Point of Attack
1629622,Max Strus,2023,MIA,SF,28.399,-1.636,-1.073,-0.563,1.164,Movement Shooter,Helper
1629626,Bol Bol,2023,ORL,PF,21.506,-0.877,-2.049,1.172,1.488,Athletic Finisher,Helper
1629627,Zion Williamson,2023,NOP,PF,32.971,2.555,2.379,0.176,3.004,Shot Creator,Helper
1629628,Rj Barrett,2023,NYK,SG,33.911,-1.452,-0.085,-1.367,1.553,Secondary Ball Handler,Helper
1629629,Cam Reddish,2023,NYK/POR,SF,24.741,-2.199,-1.467,-0.732,0.16,Movement Shooter,Helper
1629630,Ja Morant,2023,MEM,PG,31.941,3.481,4.156,-0.675,7.224,Slasher,Chaser
1629631,De'Andre Hunter,2023,ATL,SF,31.727,-1.533,-0.957,-0.576,1.225,Stationary Shooter,Wing Stopper
1629632,Coby White,2023,CHI,SG,23.382,-0.673,0.41,-1.082,1.933,Movement Shooter,Chaser
1629634,Brandon Clarke,2023,MEM,PF,19.465,-1.011,-0.948,-0.063,0.986,Roll + Cut Big,Mobile Big
1629636,Darius Garland,2023,CLE,PG,35.468,2.498,2.36,0.138,7.603,Primary Ball Handler,Point of Attack
1629637,Jaxson Hayes,2023,NOP,C,12.979,-0.346,-1.331,0.985,0.807,Roll + Cut Big,Helper
1629638,Nickeil Alexander-Walker,2023,UTA/MIN,SG,14.979,-1.686,-1.459,-0.227,0.425,Secondary Ball Handler,Point of Attack
1629639,Tyler Herro,2023,MIA,SG,34.858,0.973,0.513,0.46,5.034,Primary Ball Handler,Chaser
1629640,Keldon Johnson,2023,SAS,SF,32.752,-0.631,0.593,-1.224,2.36,Movement Shooter,Wing Stopper
